5.99659522909758,8500
4.22635786162128,9949.11116884293
7.31357892785012,11506.0692135046
3.97299810814091,13096.2328355314
-7.78057453372156E-02,12951.2111992964
26.8722416703801,13589.0212600096
47.9958750061428,13966.3871707699
66.2509046377957,14525.1143336187
85,14401.3388303745
103.351804169565,14204.2163115444
123.687366409399,14032.8548038205
144.380488929365,13782.5992507799
152.002959470472,12472.0204724592
157.015176659775,12519.2833316569
157.986355068692,11530.6799849874
157.237966936359,9998.90080563877
161.18522923037,8500
158.959483082059,7020.36596946309
167.2901703595,5408.16068271775
166.911647466288,3972.9279726167
169.824047391413,4507.78332363774
143.859833846938,3614.42004551402
124.858303818314,2661.7979137339
104.522117246701,2472.63625248785
85,2490.45230544998
65.2088605405188,2262.17521235445
45.6123029227234,2645.2867688749
26.4425434508988,3265.15444436158
17.5306459321037,4298.24727336278
13.1202966354198,4265.27336851855
14.3197885857558,5605.51685526483
14.1925737470113,6978.96146691712
6.63628501733886,8500
