6.74483969661767,8500
10.508523325369,10415.5623634343
6.43388878693432,12215.3205981079
7.00920942195989,14462.3843628448
1.99173170458904,13641.2454660547
30.1582070899343,15156.6052094672
45.5333809539512,15320.5260160375
66.5646512843358,16293.3405422039
85,15822.8175717479
103.081279334039,16128.3413434138
121.650208795233,15507.8335549815
143.692488883874,15104.3577135921
157.938880264252,13715.7669006605
156.776618178139,13447.4958635783
161.201876279994,12165.6195586705
156.985803478772,10445.3924297885
161.594757924668,8500
158.512681037004,6678.57026863854
165.35193669571,4676.13337829982
161.448810566747,2845.94009333044
162.611249103969,3208.21609079313
141.063744200015,1871.25358599501
121.236565876931,1685.93601563397
104.566846782324,929.975791909854
85,1152.32443313861
65.2764670883223,1269.42523294622
48.7073520805805,1016.28787389167
28.9755367621216,2456.49164859402
11.3685110213284,3264.25272127724
14.391182789821,2938.82295732417
13.5274223226993,4605.58847934653
7.96725725074553,6555.08919065631
6.01385589542457,8500
