5.36385684745527,8500
4.39372946086034,10050.037798733
8.09707742961848,11641.3152961197
8.92243731166883,12984.2408298993
6.79717354346354,12900.336655692
29.7339450527842,13831.6189668195
47.8139428446291,14284.4497908044
65.3931533674451,14232.9871795422
85,14816.0565282024
103.922743448964,14526.5184888875
123.564057156908,14473.4534530618
144.871431410857,13574.501629149
158.183437238666,12724.0953396129
154.49203530849,12258.1879850878
155.278565542762,11551.2345256732
162.663608633285,10067.8368701549
161.598887890572,8500
158.946052628516,6996.80851761473
165.758977805195,5310.8670786994
167.220445553225,4240.78367991371
167.252595498583,4329.17909746476
141.060636387427,3594.44086246447
123.702664492637,2632.57124127858
104.581519779535,2750.94923305461
85,2214.25183562286
65.3028944121509,2661.50332824085
45.1174875611341,3016.25858160398
26.9906418305577,3535.79065553124
14.0050161759773,4360.13638413672
12.7535058367359,4117.69795970868
10.0202111906776,5565.67608831806
11.1476257776895,7005.40661987917
6.24227361498102,8500
