74.4134644657869,8500
65.4342111617944,10031.3643925305
48.9557265895221,11702.4259085617
38.5531962100141,13036.5250633088
32.9829003865844,15345.8354010916
91.0827355014674,14941.0322032541
111.674794489615,15318.7771309506
130.908370573184,14809.9283535769
150,15037.1860120742
168.256106463063,15073.4835997841
179.347396359315,14766.0249242981
192.103133680803,13380.2145355983
203.386983605589,11609.3459266547
216.29099164437,10104.7524318307
229.568092476184,8500
240.189631148209,6885.10924428074
245.083936665888,5478.92556242548
263.12911842748,3880.76718598223
268.831795077031,1937.65432095738
226.731276017998,1921.9720675708
208.29768083688,1854.02932646739
187.856028572486,2257.45373559579
168.694857757337,2155.27111341669
150,1851.47544091347
131.935929645759,2458.92785986673
119.925665485696,2404.61969009221
106.277472199226,3908.67986067897
99.3282902967953,5226.14814419825
83.0543089104214,6944.51240504249
77.8122958885673,8500
