-49.9082048539028,-6421.94429970696
-51.7247484759709,-5983.15608882074
-50.3622291143932,-6385.01155390351
-53.1404902004179,-6221.41582514843
-52.2645098651027,-6072.07700832765
-53.842085340426,-5863.74937939747
-54.6885703483233,-5513.40922138744
-56.3936539094859,-5278.81695293596
-55.3397446934628,-4938.59390630484
-55.4628999619056,-4922.57752085618
-56.7476139253447,-4845.94211224162
-59.2197709199454,-4637.45648705971
-61.4614199497027,-4273.61480535413
-64.4181301903694,-3750.65517737512
-71.5023174348919,-3568.2739816977
-69.0266550122176,-2870.34652045297
-74.5040043969524,-1885.17816745313
-74.8372992669502,-1078.59224483441
-74.4796024150569,-489.958104052539
-74.0343875761821,136.856979247286
-71.2563837180593,1555.25575788687
-68.8836183140427,2679.13973733591
-71.6809270920191,3582.90749664532
-73.1844683734533,4042.39258246438
-70.6758617734904,5070.02401237786
-73.6424720463783,5744.75656564605
-71.3679492180175,6715.23506931405
-67.4945284586473,6965.31857486854
-58.1480150004162,7627.07633277936
-50.784108126632,7249.65008317374
-42.8200062049027,7476.12650774439
-38.0049598815592,7846.62950381634
-36.9228564354866,7658.30170645181
-29.3035760083822,7876.05960939533
-20.4858091605583,7237.04730493583
-9.82991802488869,7532.99021723725
-2.0577787338054,7704.89280449005
3.85855687728348,7970.12097832931
8.87167770833979,7648.05544655292
13.3281310685392,7844.07392824754
16.3093219842409,7915.38170932484
21.1611081361736,7631.44199564242
26.7159381665498,7921.58855824806
32.196280694317,7685.37566709455
36.1001679416897,7904.98402390815
39.5201488913535,7665.83943842926
43.5410412168779,7695.8419322334
45.2658368837942,7777.52454115862
48.4019317120514,7493.87087630774
53.7589821990298,7443.595472666
55.4381243305759,7478.61467835654
55.7463981570861,7826.40533973413
58.4347787526842,7321.8763053343
59.778172211056,7208.3209163299
64.6004214577413,7052.64154733008
63.9043418401896,6637.79791598699
69.332305402661,6508.83696619791
71.6298743810585,5765.27702170331
70.3861583769125,5136.2011477927
70.0599227822689,4352.2224515943
73.7587462690057,3990.00113590566
77.4372534783124,3187.06497959476
75.2971305615058,2441.2692267437
80.63524917145,1534.51487444993
81.0630427903977,713.842319503497
81.2183523403159,28.1037849267394
81.5499029915389,-680.797680203778
86.8644637761804,-1550.77350830742
81.423786004208,-2317.93267735958
87.9308640072422,-3401.94793822618
88.1486135159037,-3305.13965670953
80.9176396404341,-3553.57505867711
80.6604753436241,-3842.39027310233
80.0119875548507,-4822.81396451272
78.3054034669551,-4694.10097583168
70.2544616547338,-5241.76314915789
63.7688993248733,-6729.79433205208
55.0672392281861,-6945.12514183574
44.4223377391169,-7657.79984125847
35.7194918075355,-8129.36076787089
24.9363786698511,-8358.50500766746
16.6501976205141,-8441.54062716758
9.39379823947254,-8666.39509243795
1.67407570587866,-8666.94363813165
-4.94420976325617,-9134.21238712616
-10.9186686312746,-8713.34022862207
-16.1802497793265,-9214.72942503581
-21.0341466880245,-8616.09983949772
-26.9174286753072,-8733.52493603527
-32.1125407737199,-7918.74670064945
-33.4446856907221,-8019.45761372856
-36.8445014341783,-7793.07310206329
-44.0142889941117,-7119.50341575682
-45.6944637944156,-6589.64882151669
-47.8212758352965,-6476.36464142422
-49.5982336365827,-6474.19279751386
-47.9503412444573,-6262.07231782156
-50.8046080639045,-6385.72219790711
-51.0779523572912,-6118.09073609228
