-50.9354377807658,-5990.02597337864
-51.1249972026761,-6155.37103454906
-54.2919606683431,-5911.63549139905
-51.4044644465282,-5881.82080066168
-51.5140795592074,-5602.04263024354
-54.7678840823066,-5467.43836679069
-57.5885965115025,-5431.43390228428
-54.8750116947741,-5233.81303177239
-58.7931181979066,-4900.64454535474
-56.6773344684234,-4686.4786352502
-58.8892821826338,-4957.46523658705
-58.6502261443187,-4461.14242566533
-63.0474939801179,-4255.10892171208
-68.1609025240239,-3942.82143365667
-70.8614676048684,-3461.81980690836
-70.0742121685166,-2895.57058279889
-68.7240933428609,-2004.28747547375
-72.5905969676782,-1153.26596934922
-74.9252185498443,-492.890630882846
-69.9726800970958,136.846096192455
-71.5094106393025,1443.10454426779
-75.0263239369766,2647.44272801942
-73.3751881891994,3487.06760706577
-70.1714620409822,4041.18818578531
-71.7584596290319,4835.38860736905
-71.2382036073289,6244.72342491851
-71.2821420889977,7242.67967963235
-67.7025737380182,7491.26850726947
-58.7599301086155,7490.08948693381
-51.383624542084,7873.48461882519
-44.4835207064229,7925.04336658331
-39.209477520803,7339.78782154205
-34.8847180362437,7547.26064705001
-30.3456357360532,7738.32284463842
-20.9158113254114,7514.23626195694
-9.90223183265984,7738.56306932928
-2.21978825586451,7705.04017485689
3.57510806616235,7310.68297257427
8.64962818301271,7885.11605599458
12.6064177441322,7965.90922872201
16.5501395844748,7948.53437426591
21.8272296545713,7654.78650166455
26.9501974468838,7272.48858121316
32.6676980275203,7335.96969414941
36.6663722240764,7929.01595819841
39.3934066054799,7283.93694641372
42.5654948032909,7756.04753528982
44.9588064880116,7623.35141636941
50.0698014730006,7935.37399878459
54.7100346013442,7744.75259270524
54.8816714626169,7664.2310521987
55.3354797721121,7398.3595244432
58.1276374901063,7123.04134119427
59.0089192930057,6880.91811290149
63.4177945875633,7262.22331926998
66.5118718753833,6758.7204577773
66.7273521942238,6488.65621356392
66.9386244112242,6172.07433543832
69.5433045037488,4761.38292277639
71.7735744064408,4241.9508701517
73.9396496891916,4081.76891240206
73.857410515572,3107.65167903634
75.0069567083631,2530.56707626568
78.4133561967106,1605.97990278125
78.9005461962769,766.960692034114
85.0053582365526,27.484852323669
86.2090163233614,-677.4127233332
85.0354112693869,-1456.07027559627
85.4053776919946,-2429.6044787568
82.3490444506302,-3537.48955096432
80.9611359086988,-3168.62415858295
82.1772394281066,-3490.3127252397
84.3144084569343,-3923.01177535028
80.8662879167656,-4605.15056226091
76.449958212498,-4809.6723693573
73.09480044864,-5229.30922059412
65.6331203350981,-6595.4032478575
54.790127357707,-7031.71868861873
44.9295710019788,-7304.15317129803
35.8356648987868,-8179.00276077884
25.7351245983624,-8319.82719989069
16.527402899111,-7996.62055320371
9.43952822443314,-8780.18884888622
1.53691629270019,-9042.79425613082
-4.93546249038808,-9156.79742888805
-11.272356964759,-8517.97897695664
-15.9525905971687,-8378.26210710564
-22.7504897417371,-9053.52718245398
-28.0951880962592,-8447.01071197509
-29.9629337581022,-8191.20824394223
-33.2632425824029,-8091.192880951
-36.2829758028902,-7849.87950167303
-44.4317466134641,-7068.56801034863
-43.123876669934,-6646.34959974262
-47.5912211348024,-6961.79748106734
-47.0321585008352,-6478.7889305287
-49.7436096401192,-6496.54172863143
-53.7036415406745,-6645.05525546224
-50.5152201355157,-6137.84207376974
