-50.3018510441072,-6029.19499627241
-50.0043351845337,-6061.72822382809
-55.1577102415376,-5930.08762339965
-52.8529484541929,-6015.78996364443
-53.9997006183458,-5778.45280673123
-55.0143879161331,-5646.40785488326
-54.0447264169111,-5221.42380989225
-55.8012050353005,-5029.39538719305
-57.6554264422266,-5118.37109642149
-59.3858818961632,-4967.80410406767
-61.3755155907597,-4947.89074122688
-58.7708479582294,-4826.32464204822
-65.8662745892566,-4288.75863674568
-67.7522869317572,-4043.74061569401
-70.5374305804126,-3324.53403030041
-66.9702888931659,-2811.46724683393
-70.031740990058,-1949.94432462531
-72.5634783057546,-1145.38228694717
-72.8794674933963,-508.453754933653
-69.880594272672,136.796583275035
-76.1518797702563,1553.06679080936
-73.6187868103599,2491.09542816581
-72.6024873249666,3549.5909769525
-72.5631893729283,4091.25489015434
-73.1215985736801,4956.33299834654
-72.7904986126405,5927.43005309183
-72.819994309922,7196.35530706847
-63.7069011792139,7603.79874993844
-57.0720072737995,7469.63156673316
-47.977872766902,7672.70226817348
-42.8148306333581,7846.26821849337
-38.3236523054706,7424.36263853053
-37.5081797922852,7458.39177478108
-30.4550478861118,7918.64062637381
-19.159282932628,7714.86494001296
-10.3403870050763,7855.77142904286
-2.22172858674183,7518.87445301424
3.66864491935832,7858.68582847039
8.73247007330837,7375.59068669927
12.6591173456714,7448.18689777518
17.2852238231353,7709.30413413917
21.6859155038078,7744.11959255541
26.7045296346341,7803.45689720523
32.0333579116174,7682.50753074179
35.1569520853934,7568.95107353534
37.6765547702492,7670.97353832828
40.7593999752809,7584.32989598243
46.6302692634478,7653.39501717166
47.7793477138937,7363.26960050563
51.9224175754285,7594.70209777744
57.7635387509981,7626.35063363662
59.5505049872656,7336.89911625921
60.5809247747855,7524.93684167409
63.6708317670596,7422.28491591435
63.5173774029977,6840.77374676029
66.6746921333425,6746.73710417346
64.7640089517504,6412.34241697163
65.226209016513,6166.24324715019
71.3877840416283,5116.79390345817
74.9012503838522,4221.89200481539
72.7046047034638,3982.85024019341
74.0130812293555,3227.8084991562
76.4385534243788,2503.36804031898
74.8315245385352,1558.2001440042
83.4736775683372,717.443288958531
79.0741411191083,27.1887626436048
80.8609375392973,-718.162640432901
81.7188001645698,-1575.73637593455
81.387565857048,-2544.41887876485
81.7174477107505,-3508.6056676529
81.3167293095829,-3209.60731892787
80.4847416057883,-3571.47493993486
80.8749457081378,-3808.77172655289
84.6089486894908,-4765.0271546378
77.9338463298774,-4729.5264737407
70.7707894938146,-5655.49253136199
61.174867534295,-6330.04338611654
51.8834929377642,-6703.85456357137
44.4996485694895,-7615.25671923126
34.9664991791536,-7665.05421141045
25.5569446003248,-8093.47338848326
17.9572594472612,-7980.15980658638
9.15723846331074,-8936.37149633807
1.55749728593406,-8553.58132905264
-5.06776720242137,-8455.99676180153
-10.7470855390525,-9286.01082060787
-17.1729923713569,-8579.81830394892
-23.1870389098568,-9237.98543076035
-26.5956805707469,-8883.75435089879
-29.6566422561957,-8628.74388860498
-35.5040548873849,-8327.05071234515
-36.76610318106,-7647.52730539303
-43.6815069573812,-7349.88054001895
-44.113597840395,-6496.17387017878
-48.6857117325687,-6864.13057839711
-49.1246197520828,-6384.74148103825
-48.8130683917509,-6549.68014550085
-53.5692501790357,-6142.68831342982
-51.463759679652,-6001.2535536711
