-52.9882069986674,-3861.15573158895
-52.3804066048528,-3872.75009225152
-54.4260588530381,-4008.56061249937
-54.8486127691318,-4070.59085994201
-53.2245823625023,-4081.65131152946
-54.6403385323444,-3736.43767690553
-53.1252401806039,-3869.59259733442
-54.3480053862658,-3938.70409520054
-54.1273774807997,-3876.25892941545
-56.6504625921827,-3728.62824578685
-58.7049477831855,-4018.14829441835
-64.1576617789936,-3880.58380995817
-65.6402726392695,-3922.68715495622
-65.3116673086959,-3922.3207227936
-68.3119354452269,-3358.8476137506
-66.8427322654731,-2733.71124281425
-72.4528015649093,-1887.46794125491
-71.5808889351883,-1155.67626459718
-74.5886924109955,-497.620859213098
-73.4623824091891,135.736264962585
-72.3377224506681,1837.68498953286
-74.3378639729227,2493.77685861841
-70.1390375766485,2931.54733946364
-67.655501409716,2957.25359837687
-65.5767974309334,3948.21097249559
-61.6262941459232,4273.82686423851
-62.0489737603226,4752.34393017717
-59.1487698486399,5753.59434274114
-54.8998601272599,5718.45323811552
-52.1855688478364,6543.42467682272
-45.1371634804655,6315.8577297098
-39.3247921636561,6836.22474694853
-35.5141528632794,7007.2587965365
-28.8432851384706,7534.98440806276
-20.3766576424901,7368.70236462537
-10.3368632607897,7304.92057022406
-2.04557418601459,7797.24507290307
3.84236508856909,7817.52977539899
8.86181767445931,7380.38420088824
13.3274137893853,7875.34249434162
17.7843120631537,7617.24419537982
21.5016144975855,7683.40663126193
25.8762524031371,7554.24898116366
31.1438183916381,7480.89635794215
35.3463089736545,7456.80843952153
37.7280531183449,7463.43048265002
43.7297983144081,7864.56949610799
48.2317635150218,7472.24117640763
49.8694740014871,7531.1898691732
53.7184513571667,7434.49775633549
55.5454336864214,6907.20223553295
55.9109347820617,7005.91719013834
59.5001648251399,6650.66187119507
61.2469105230036,6181.91197940762
64.0145932475772,6064.50006247029
64.7495785246062,5953.03075386629
67.3326115701021,5764.43923033416
70.8284090450284,5270.81578457258
68.5718128580545,4829.55607305563
74.810253847982,4502.92790594387
72.6277154316422,3949.83509332208
75.4004020815662,3220.04958728101
73.4174339573996,2400.78256931131
79.1689773542193,1577.34842833861
81.1307061295337,734.180323784763
84.6403469869233,27.8651171649637
86.0683889004082,-724.896898153706
83.2378964297137,-1569.119064856
83.9520342510831,-2503.43730892709
85.736439283265,-3573.6022667162
82.9660871641539,-3959.22422032605
86.4144621194117,-4013.98295525379
83.9751212409897,-4034.69006702842
78.3642663910759,-3806.13865152017
80.0095486478991,-3815.17205949873
71.4213816412446,-4050.05312671756
61.1413708094394,-3926.83145246896
53.3224201684111,-3782.77714786739
44.0065991722585,-4033.73892522195
35.4270104203761,-3885.88063764776
26.2385305500124,-3911.32750952607
17.4858276405275,-3887.08717412387
9.4186331884543,-3782.05163042854
1.63146240755409,-4061.12570346413
-5.01615577438302,-3864.90309204907
-10.9997464683132,-3778.27372093747
-16.9068308741613,-4043.35773204248
-21.6107937571204,-3870.21504570221
-26.3142062920107,-4136.19954306043
-32.4067175987182,-4027.34984434135
-36.0795028244892,-3812.98389753819
-41.0968792059192,-4167.23101093918
-41.7499825918886,-4081.70839385803
-46.6299490757175,-4090.50752566261
-45.1733712938176,-4001.79604667699
-47.1406034008039,-4130.523256076
-52.4164944190126,-3911.40840520206
-53.6282966381151,-3972.57178317537
-52.4560458838832,-4003.19828658337
