-53.7385550288109,-3895.61001271173
-50.4164436886089,-3989.84783844748
-52.1184664327556,-3743.99988471488
-52.0949671690707,-3901.28966083559
-52.9406139596288,-3783.10239898781
-57.25912353471,-3930.52494342111
-52.7621452283125,-4000.0895623639
-53.0529944149071,-3905.0237974264
-54.5289765625694,-4086.43216613192
-55.3201505316424,-3951.49226140358
-58.0161238824492,-3733.12181032699
-63.5195811136873,-4048.1391881353
-61.734405170415,-3725.17333798618
-64.1226166164127,-3955.30531256552
-67.8591942807629,-3580.54349382743
-71.0347212353459,-2780.05275371509
-70.587166422577,-1908.24520380142
-73.7229624533372,-1110.41383800436
-71.5623902796174,-515.969665012563
-69.3675492793641,133.394820361795
-71.0450564852647,1907.83532823277
-75.2457323062829,2516.04651971991
-68.1667140481424,2991.79798981256
-70.0584677999001,3127.91567575605
-64.1289295092786,3814.70578480256
-61.0296738650287,4301.82417044718
-60.1711488540071,4987.31489555703
-57.8434082677214,5552.51039363195
-52.896756998891,5963.92600405172
-48.9481299751434,6306.90446205805
-45.1326223242432,6416.34988871665
-38.0403159579325,7009.64518607006
-36.0595679325895,6713.02545546716
-31.0369076357121,7676.31929532578
-19.740026724292,7745.78332314009
-9.88756248271442,7846.7500265611
-2.12101396622499,7660.46814333487
3.76507971126778,7538.93644351168
8.94548489710797,7430.41475875699
13.1853308071632,7722.63831107642
16.4027137877877,7680.26506593545
21.9380931225056,7600.50295031368
27.9376269376051,7719.3804176089
31.5462531678707,7693.79411349537
35.1866177708249,7418.13494290599
38.1401285605604,7602.82176677922
42.8392391948087,7311.69235978375
44.6553012787587,7060.94081621349
51.5650307890858,7452.05007778993
52.1480058354719,6944.73724169487
52.7450994448616,7439.876901174
58.8160155108822,6496.51826080552
61.1374577050596,6471.95637654019
59.572845698024,6168.64188863796
63.1286881459661,6219.88545256261
66.5225111683074,6187.35677363664
63.9064388726169,5317.98967251804
66.5661992082135,4859.62140493805
67.7629173512673,4664.90901348931
70.5179964132257,4463.79195012239
75.0846166494299,4024.31289612414
78.9132177427479,3181.3496955782
76.1751986345297,2299.17169196966
81.8364197809008,1583.37619177485
79.7013983734587,734.180293474412
80.8557643383943,26.470874572129
82.0365299115764,-713.200266218278
82.7950751765958,-1462.47962099428
83.3329034305052,-2466.44349962381
85.6909865520918,-3590.91547163172
83.7347078403429,-3932.1666779477
87.6688579878477,-3857.28444816948
84.5282693912019,-3779.92434723931
77.2891561267756,-3806.91779660193
75.581938983148,-3869.62621790067
73.4103267022002,-3980.08056495852
61.9930898343161,-4042.78500910279
51.9929731941984,-4125.04803398256
44.9480377890474,-3978.06169822149
35.8237433180657,-4103.16172488453
25.4010804799152,-4082.30523618442
17.7805225733876,-4151.42061488686
8.97073992723158,-4125.16750791994
1.59539661041975,-3876.36510035937
-4.98544887634725,-3933.75715408456
-10.6060195160113,-4146.3154094348
-17.1181145179324,-3985.86527415837
-22.2221640862483,-3935.60476443634
-28.4092772735637,-3934.01623936778
-31.2912540698178,-3821.84818517554
-37.856794837095,-4022.30734149595
-39.5891818027991,-3893.99354187794
-44.0725934029062,-3992.41673055294
-44.3474458217522,-3984.99176949287
-45.8081835085325,-4131.49155717442
-50.2385639974856,-3840.09641225094
-49.4748177941383,-3779.42677666008
-49.3568031302333,-3899.45114548543
-53.2545331796675,-3951.89220603517
