8.88866583961438,8500
11.4108606268829,10488.5674438617
6.862488856902,12199.1252730557
2.38109655562278,14279.1605838491
0.870381375579782,16186.792548857
25.0936868342065,16123.1784008654
47.2811001699404,15884.156754726
66.4390731303673,16435.9427639946
85,16407.839609758
103.156430263116,7500
124.227364033196,7500
139.590827871641,7500
152.264871687969,7500
156.108035093801,7500
159.573082962801,7500
160.616962555053,7500
160.393492220116,7500
163.858045054786,6900
159.70421514436,4562.44302756893
165.886754209345,2501.65440625568
166.946053409732,215.733837744239
140.256791607826,803.731893434559
122.097189485625,369.685794141044
104.727817988618,870.36049686644
85,1258.06401115701
66.9197157201709,1238.76524297989
45.3887350888096,1379.65457940517
28.9298069429665,1057.32357682636
11.3616060562377,1634.63568995111
17.0390511372311,2609.09895398709
11.3654556484368,4570.83982524268
10.2683585391703,6583.80775542004
10.3262045062003,8500
